id,type,name,abbreviation,description,parent_org,position,organization,related_org,partnership_type
ORG_001,entity,Ministry of Higher Education,MOHE,Federal ministry overseeing higher education in Malaysia,,,,,
ORG_002,entity,MyDIGITAL Corporation,MyDIGITAL Corp,Government corporation driving digital economy initiatives,,,,,
ORG_003,entity,Malaysia Digital Economy Corporation,MDEC,Government agency catalyzing digital economy transformation,,,,,
ORG_004,entity,Ministry of Digital,MOD,Federal ministry leading Malaysia's digital transformation,,,,,
ORG_005,entity,Malaysian Communications and Multimedia Commission,MCMC,Regulatory body for communications and multimedia industry,,,,,
DEPT_001,department,Higher Education Department,,,ORG_001,,,,
DEPT_002,department,Polytechnic Education Department,,,ORG_001,,,,
DEPT_003,department,Community College Education Department,,,ORG_001,,,,
DEPT_004,department,Scholarship Management Department,,,ORG_001,,,,
DEPT_005,department,Research Excellence Department,,,ORG_001,,,,
DEPT_006,department,Strategic Management Department,,,ORG_002,,,,
DEPT_007,department,National 4IR Department,,,ORG_002,,,,
DEPT_008,department,Digital Economy Secretariat,,,ORG_002,,,,
DEPT_009,department,Transformation Department,,,ORG_002,,,,
DEPT_010,department,Digital Industry Development,,,ORG_003,,,,
DEPT_011,department,Talent & Innovation,,,ORG_003,,,,
DEPT_012,department,Investment Department,,,ORG_003,,,,
DEPT_013,department,Corporate Management,,,ORG_003,,,,
DEPT_014,department,National Digital Department,JDN,,ORG_004,,,,
DEPT_015,department,AI Office,,,ORG_004,,,,
DEPT_016,department,e-Government Department,,,ORG_004,,,,
DEPT_017,department,Data Protection Department,,,ORG_004,,,,
DEPT_018,department,Innovation Department,,,ORG_004,,,,
DEPT_019,department,RegTech Department,,,ORG_004,,,,
DEPT_020,department,Cybersecurity Department,,,ORG_004,,,,
DEPT_021,department,Personal Data Protection Department,JPDP,,ORG_004,,,,
DEPT_022,department,Regulatory Division - Telecommunications,,,ORG_005,,,,
DEPT_023,department,Regulatory Division - Broadcasting,,,ORG_005,,,,
DEPT_024,department,Content & Digital Division,,,ORG_005,,,,
DEPT_025,department,Licensing Division,,,ORG_005,,,,
DEPT_026,department,Postal Division,,,ORG_005,,,,
DEPT_027,department,Cybersecurity Division,,,ORG_005,,,,
DEPT_028,department,AI Innovation Division,,,ORG_005,,,,
AGENCY_001,agency,Malaysian Qualifications Agency,MQA,,ORG_001,,,,
AGENCY_002,agency,National Higher Education Fund Corporation,PTPTN,,ORG_001,,,,
AGENCY_003,agency,National Professors Council,,,ORG_001,,,,
AGENCY_004,agency,Malaysian Citation Centre,,,ORG_001,,,,
AGENCY_005,agency,National Digital Economy and 4IR Council Secretariat,,,ORG_002,,,,
AGENCY_006,agency,Malaysia Centre for 4IR,MYCentre4IR,,ORG_002,,,,
AGENCY_007,agency,Malaysia Digital Economy Corporation,MDEC,,ORG_004,,,,
AGENCY_008,agency,MyDIGITAL Corporation,,,ORG_004,,,,
AGENCY_009,agency,National AI Office,NAIO,,ORG_004,,,,
AGENCY_010,agency,CyberSecurity Malaysia,CSM,,ORG_004,,,,
AGENCY_011,agency,Digital Nasional Berhad,DNB,,ORG_004,,,,
AGENCY_012,agency,MYNIC Berhad,MYNIC,,ORG_004,,,,
PERSON_001,people,Prof. Dr. Azlinda binti Azman,,,,Director General of Higher Education,ORG_001,,
PERSON_002,people,Prof. Madya Dr. Mohd Hanafi Ahmad Damanhuri,,,,Director Education Malaysia London,ORG_001,,
PERSON_003,people,Adrian Marcellus,,,,CEO MyDIGITAL Corporation,ORG_002,,
PERSON_004,people,Gobind Singh Deo,,,,Chairman MyDIGITAL Corporation,ORG_002,,
PERSON_005,people,Fabian Bigar,,,,Secretary General,ORG_002,,
PERSON_006,people,Anuar Fariz Fadzil,,,,Chief Executive Officer,ORG_003,,
PERSON_007,people,Gopi Ganesalingam,,,,Senior Vice President Industry and Ecosystem,ORG_003,,
PERSON_008,people,Datuk Ts. Fadzli Abdul Wahit,,,,Senior Vice President Corporate Affairs,ORG_003,,
PERSON_009,people,Ir. Wan Murdani Wan Mohamad,,,,Vice President Digital Adoption,ORG_003,,
PERSON_010,people,Nik Amalina Nik Zakaria,,,,Vice President Corporate Finance,ORG_003,,
PERSON_011,people,Razif Abd Aziz,,,,Vice President Business Services,ORG_003,,
PERSON_012,people,Azlan Sharom,,,,Vice President Corporate Services,ORG_003,,
PERSON_013,people,Gobind Singh Deo,,,,Minister of Digital,ORG_004,,
PERSON_014,people,Datuk Wilson Ugak Anak Kumbong,,,,Deputy Minister,ORG_004,,
PERSON_015,people,Fabian Bigar,,,,Secretary General,ORG_004,,
PERSON_016,people,Shakib Ahmad Shakir Jamaluddin,,,,Deputy Secretary-General (Strategic & Management),ORG_004,,
PERSON_017,people,Ma Sivanesan Marimuthu,,,,Deputy Secretary-General (Digital Development),ORG_004,,
PERSON_018,people,YBrs. Ts. Dr. Fazidah binti Abu Bakar,,,,Director General National Digital Department,ORG_004,,
PERSON_019,people,Tan Sri Mohamad Salim bin Fateh Din,,,,Chairman,ORG_005,,
PERSON_020,people,General Tan Sri Dato' Sri Zulkifeli bin Mohd Zin,,,,Commission Member,ORG_005,,
PERSON_021,people,Datuk Mohamad Fauzi bin Md Isa,,,,Commission Member,ORG_005,,
PERSON_022,people,Datuk Muhammad Azmi bin Mohd Zain,,,,Commission Member,ORG_005,,
PERSON_023,people,Prof Dr Mohamad Salmi bin Mohd Sohod,,,,Commission Member,ORG_005,,
PERSON_024,people,Derek John Fernandez,,,,Commission Member,ORG_005,,
PERSON_025,people,Dr. Murugappan Subramaniam,,,,Chief Human Resource Officer,ORG_005,,
POLICY_001,policy,National Education Blueprint,,,,,,ORG_001,
POLICY_002,policy,AI for Rakyat,,,,,,ORG_001,
POLICY_003,policy,MyDigitalMaker,,,,,,ORG_001,
POLICY_004,policy,Malaysia Digital Economy Blueprint,MDEB,,,,,ORG_002,
POLICY_005,policy,National 4IR Policy,N4IRP,,,,,ORG_002,
POLICY_006,policy,National AI Action Plan,,,,,,ORG_002,
POLICY_007,policy,Malaysia Digital,,,,,,ORG_003,
POLICY_008,policy,Digital Creative Blueprint,DICE,,,,,ORG_003,
POLICY_009,policy,National AI Roadmap,,,,,,ORG_003,
POLICY_010,policy,MSME Digitalisation 2030,,,,,,ORG_003,
POLICY_011,policy,National Digital Economy Blueprint,,,,,,ORG_004,
POLICY_012,policy,National AI Roadmap,,,,,,ORG_004,
POLICY_013,policy,National Cloud Computing Policy,NCCP,,,,,ORG_004,
POLICY_014,policy,GovTech Policy,,,,,,ORG_004,
POLICY_015,policy,Communications & Multimedia Act,,,,,,ORG_005,
POLICY_016,policy,Digital Signature Act,,,,,,ORG_005,
POLICY_017,policy,JENDELA Blueprint,,,,,,ORG_005,
POLICY_018,policy,AI Regulation Policy,,,,,,ORG_005,
INIT_001,initiative,Digital Rakyat Portal,,,,,,ORG_004,
INIT_002,initiative,AI for Rakyat,,,,,,ORG_004,
INIT_003,initiative,MyDigitalMaker,,,,,,ORG_004,
INIT_004,initiative,Cyber DSA,,,,,,ORG_004,
INIT_005,initiative,SiberKASA,,,,,,ORG_004,
INIT_006,initiative,42Malaysia,,,,,,ORG_004,
INIT_007,initiative,GAIN,,,,,,ORG_003,
INIT_008,initiative,PRIME,,,,,,ORG_004,
INIT_009,initiative,JENDELA,,,,,,ORG_004,
INIT_010,initiative,GovTech Malaysia,,,,,,ORG_004,
INIT_011,initiative,DE Rantau,,,,,,ORG_003,
INIT_012,initiative,MyDCF,,,,,,ORG_003,
INIT_013,initiative,AI@JDN Chatbot,,,,,,ORG_004,
COMP_001,company,Bursa Malaysia,,,,,,,Government-Private
COMP_002,company,Microsoft Malaysia,,,,,,,Technology Partner
COMP_003,company,Intel,,,,,,,Technology Partner
COMP_004,company,Google,,,,,,,Technology Partner
COMP_005,company,UNDP Malaysia,,,,,,,International Organization
COMP_006,company,World Economic Forum,,,,,,,International Organization
COMP_007,company,Zhejiang University,,,,,,,Academic Partner
